PK,NOMBRE,HORARIO,NUMERO-PLAZAS,ACCESIBILIDAD,CLASE-VIAL,same_as_wikidata_CALLE,CALLE_ID,CODIGO-POSTAL,BARRIO,same_as_wikidata_BARRIO,BARRIO_ID,DISTRITO,same_as_wikidata_DISTRITO
36269,Aparcamiento mixto. Encuentro,,104,No accesible,Avenida de Moratalaz,https://wikidata.org/entity/Q104778384,PlazaEncuentro,28030,Media Legua,https://wikidata.org/entity/Q9031035,MediaLegua,Moratalaz,https://wikidata.org/entity/Q2076109
13464,Aparcamiento mixto. Felipe II,,1175,No accesible,Calle de Goya,https://wikidata.org/entity/Q28015873,CalleGoya,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
24809,Aparcamiento mixto. Fernández Shaw,,245,No accesible,Calle Carlos Y Guillermo Fernandez Shaw,,CalleCarlosYGuillermoFernandezShaw,28007,Adelfas,https://wikidata.org/entity/Q3774001,Adelfas,Retiro,https://wikidata.org/entity/Q2002296
13462,Aparcamiento mixto. Fuencarral,,410,No accesible,calle de Fuencarral,https://wikidata.org/entity/Q5740840,CalleFuencarral,28010,Trafalgar,https://wikidata.org/entity/Q10384027,Trafalgar,Chamberí,https://wikidata.org/entity/Q1763370
36270,Aparcamiento mixto. Hernani,,115,No accesible,"Calle de Hernani, Madrid",https://wikidata.org/entity/Q26833571,CalleHernani,28020,Cuatro Caminos,https://wikidata.org/entity/Q5824684,CuatroCaminos,Tetuán,https://wikidata.org/entity/Q1773540
13459,Aparcamiento mixto. Jacinto Benavente,,285,No accesible,calle de Carretas,https://wikidata.org/entity/Q5740952,PlazaJacintoBenavente,28012,Cortes,https://wikidata.org/entity/Q2535637,Cortes,Centro,https://wikidata.org/entity/Q1763376
13479,Aparcamiento mixto. José Castán Tobeñas,,226,No accesible,"Calle del Poeta Joan Maragall, Madrid",https://wikidata.org/entity/Q26810980,CallePoetaJoanMaragall,28020,Castillejos,https://wikidata.org/entity/Q11913212,Castillejos,Tetuán,https://wikidata.org/entity/Q1773540
6143690,Aparcamiento mixto. Marqués de Salamanca,,356,No accesible,"Calle de José Ortega y Gasset, Madrid",https://wikidata.org/entity/Q16540548,PlazaMarquesDeSalamanca,28006,Castellana,https://wikidata.org/entity/Q4781,Castellana,Salamanca,https://wikidata.org/entity/Q1773521
182188,Aparcamiento mixto. Miguel Yuste,,168,No accesible,Calle Miguel Yuste,,CalleMiguelYuste,28037,Simancas,https://wikidata.org/entity/Q10371626,Simancas,San Blas-Canillejas,https://wikidata.org/entity/Q2001937
13465,Aparcamiento mixto. Montalbán,,146,Accesible,"Calle de Montalbán, Madrid",https://wikidata.org/entity/Q29903983,CalleMontalban,28014,Jerónimos,https://wikidata.org/entity/Q10306766,LosJeronimos,Retiro,https://wikidata.org/entity/Q2002296
5517342,Aparcamiento mixto. Orense,,129,No accesible,avenida de Brasil,https://wikidata.org/entity/Q27212874,AvenidaBrasil,28020,Cuatro Caminos,https://wikidata.org/entity/Q5824684,CuatroCaminos,Tetuán,https://wikidata.org/entity/Q1773540
52114,Aparcamiento mixto. Pedro Zerolo 'antes denominado Vázquez de Mella',,107,No accesible,Plaza Pedro Zerolo,,PlazaPedroZerolo,28004,Justicia,https://wikidata.org/entity/Q1992319,Justicia,Centro,https://wikidata.org/entity/Q1763376
33440,Aparcamiento mixto. Plaza de Oriente,,242,No accesible,Plaza Oriente,,PlazaOriente,28013,Palacio,https://wikidata.org/entity/Q2136510,Palacio,Centro,https://wikidata.org/entity/Q1763376
11544439,Aparcamiento mixto. Plaza de Santo Domingo,,320,No accesible,San Bernardo street,https://wikidata.org/entity/Q5740864,PlazaSantoDomingo,28013,Palacio,https://wikidata.org/entity/Q2136510,Palacio,Centro,https://wikidata.org/entity/Q1763376
13466,Aparcamiento mixto. Plaza Mayor,,694,No accesible,calle Imperial,https://wikidata.org/entity/Q26913879,PlazaMayor,28012,Sol,https://wikidata.org/entity/Q2465181,Sol,Centro,https://wikidata.org/entity/Q1763376
36271,Aparcamiento mixto. Presidente Carmona,24 h,127,No accesible,Avenida del General Perón,https://wikidata.org/entity/Q26761632,AvenidaGeneralPeron,28020,Cuatro Caminos,https://wikidata.org/entity/Q5824684,CuatroCaminos,Tetuán,https://wikidata.org/entity/Q1773540
13476,Aparcamiento mixto. Recoletos,,102,No accesible,Paseo de Recoletos,https://wikidata.org/entity/Q2550870,PaseoRecoletos,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
24193,Aparcamiento mixto. República Dominicana,,209,No accesible,"Avenida de Alfonso XIII, Madrid",https://wikidata.org/entity/Q29397736,PlazaRepublicaDominicana,28016,Nueva España,https://wikidata.org/entity/Q10338128,NuevaEspaña,Chamartín,https://wikidata.org/entity/Q1766348
81828,Aparcamiento mixto. Reyes Magos,,356,No accesible,Plaza Reyes Magos,,PlazaReyesMagos,28007,Niño Jesús,https://wikidata.org/entity/Q3773746,NiñoJesus,Retiro,https://wikidata.org/entity/Q2002296
167692,Aparcamiento mixto. San Cayetano,,222,No accesible,calle de Eraso,https://wikidata.org/entity/Q118608536,PlazaSanCayetano,28028,La Guindalera,https://wikidata.org/entity/Q3814559,Guindalera,Salamanca,https://wikidata.org/entity/Q1773521
13515,Aparcamiento mixto. San Germán II (antes General Yagüe),,419,No accesible,"Calle de Orense, Madrid",https://wikidata.org/entity/Q26761687,CalleOrense,28020,Castillejos,https://wikidata.org/entity/Q11913212,Castillejos,Tetuán,https://wikidata.org/entity/Q1773540
19053,Aparcamiento mixto. Sánchez Bustillo,,131,No accesible,"Calle del Hospital, Madrid",https://wikidata.org/entity/Q52153419,CalleSanchezBustillo,28012,Embajadores,https://wikidata.org/entity/Q2449844,Embajadores,Centro,https://wikidata.org/entity/Q1763376
7416748,Aparcamiento mixto. Serrano I,,307,No accesible,Serrano Street,https://wikidata.org/entity/Q5740879,CalleSerrano,28006,Castellana,https://wikidata.org/entity/Q4781,Castellana,Salamanca,https://wikidata.org/entity/Q1773521
7417028,Aparcamiento mixto. Serrano II,,379,No accesible,Serrano Street,https://wikidata.org/entity/Q5740879,CalleSerrano,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
7417052,Aparcamiento mixto. Serrano III,,261,No accesible,Serrano Street,https://wikidata.org/entity/Q5740879,CalleSerrano,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
13460,Aparcamiento mixto. Sevilla,,649,No accesible,Alcalá Street,https://wikidata.org/entity/Q2424746,CalleAlcala,28014,Sol,https://wikidata.org/entity/Q2465181,Sol,Centro,https://wikidata.org/entity/Q1763376
13458,Aparcamiento mixto. Velázquez - Ayala,,443,No accesible,calle de Velázquez,https://wikidata.org/entity/Q20031523,CalleVelazquez,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
13457,Aparcamiento mixto. Velázquez - Jorge Juan,,548,Accesible,calle de Velázquez,https://wikidata.org/entity/Q20031523,CalleVelazquez,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
183607,Aparcamiento mixto. Verdaguer y García,,83,No accesible,calle Virgen de África,https://wikidata.org/entity/Q130339562,CalleVerdaguerYGarcia,28027,San Pascual,https://wikidata.org/entity/Q165612,SanPascual,Ciudad Lineal,https://wikidata.org/entity/Q1763694
13452,Aparcamiento público. Almagro,,463,No accesible,"Calle de Almagro, Madrid",https://wikidata.org/entity/Q26844339,CalleAlmagro,28010,Almagro,https://wikidata.org/entity/Q10954432,Almagro,Chamberí,https://wikidata.org/entity/Q1763370
7393089,Aparcamiento público. Auditorio Nacional de Música (Príncipe de Vergara),,376,Accesible,"Calle de Cartagena, Madrid",https://wikidata.org/entity/Q27038851,CalleCartagena,28002,Ciudad Jardín,https://wikidata.org/entity/Q3773744,CiudadJardin,Chamartín,https://wikidata.org/entity/Q1766348
13473,Aparcamiento público. Descalzas,,400,Accesible,"Calle de San Martín, Madrid",https://wikidata.org/entity/Q54153156,PlazaDescalzas,28013,Sol,https://wikidata.org/entity/Q2465181,Sol,Centro,https://wikidata.org/entity/Q1763376
13478,Aparcamiento público. Glorieta Puerta de Toledo,,240,Accesible,calle de Toledo,https://wikidata.org/entity/Q5740883,GlorietaPuertaDeToledo,28005,Embajadores,https://wikidata.org/entity/Q2449844,Embajadores,Centro,https://wikidata.org/entity/Q1763376
13467,Aparcamiento público. Las Cortes,,480,Accesible,"Calle del Duque de Medinaceli, Madrid",https://wikidata.org/entity/Q26830977,PlazaCortes,28014,Cortes,https://wikidata.org/entity/Q2535637,Cortes,Centro,https://wikidata.org/entity/Q1763376
13449,Aparcamiento público. Luna - Tudescos,,481,Accesible,calle de Silva,https://wikidata.org/entity/Q27108025,PlazaSantaMariaSoledadTorresAcosta,28004,Universidad,https://wikidata.org/entity/Q10387767,Universidad,Centro,https://wikidata.org/entity/Q1763376
13469,Aparcamiento público. Marqués de Urquijo,,482,No accesible,calle del Marqués de Urquijo,https://wikidata.org/entity/Q17421317,CalleMarquesDeUrquijo,28008,Argüelles,https://wikidata.org/entity/Q64874,Arguelles,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682
13451,Aparcamiento público. Mostenses,,361,Accesible,"Calle de Ricardo León, Madrid",https://wikidata.org/entity/Q29833222,CalleGarciaMolinas,28015,Universidad,https://wikidata.org/entity/Q10387767,Universidad,Centro,https://wikidata.org/entity/Q1763376
88141,Aparcamiento público. Museo de la Ciudad,,147,No accesible,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,CallePrincipeDeVergara,28002,Ciudad Jardín,https://wikidata.org/entity/Q3773744,CiudadJardin,Chamartín,https://wikidata.org/entity/Q1766348
13450,Aparcamiento público. Olavide,,397,No accesible,"Calle de Santa Feliciana, Madrid",https://wikidata.org/entity/Q28538924,PlazaOlavide,28010,Trafalgar,https://wikidata.org/entity/Q10384027,Trafalgar,Chamberí,https://wikidata.org/entity/Q1763370
13454,Aparcamiento público. Plaza de Colón,,611,Accesible,Calle de Goya,https://wikidata.org/entity/Q28015873,CalleGoya,28001,Recoletos,https://wikidata.org/entity/Q3814551,Recoletos,Salamanca,https://wikidata.org/entity/Q1773521
13463,Aparcamiento público. Plaza de España,,800,No accesible,Princesa,https://wikidata.org/entity/Q5740935,PlazaEspaña,28008,Palacio,https://wikidata.org/entity/Q2136510,Palacio,Centro,https://wikidata.org/entity/Q1763376
13472,Aparcamiento público. Plaza del Carmen (cerrado),,450,No accesible,calle de la Salud (Madrid),https://wikidata.org/entity/Q28727307,PlazaCarmen,28013,Sol,https://wikidata.org/entity/Q2465181,Sol,Centro,https://wikidata.org/entity/Q1763376
13474,Aparcamiento público. Plaza del Rey,,170,No accesible,"Calle de las Infantas, Madrid",https://wikidata.org/entity/Q21004010,PlazaRey,28004,Justicia,https://wikidata.org/entity/Q1992319,Justicia,Centro,https://wikidata.org/entity/Q1763376
11750494,Aparcamiento público. San Epifanio,,501,Accesible,"Calle de Alejandro Dumas, Madrid",https://wikidata.org/entity/Q33093214,CalleSanEpifanio,28005,Imperial,https://wikidata.org/entity/Q3773740,Imperial,Arganzuela,https://wikidata.org/entity/Q2000929
13456,Aparcamiento público. Santa Ana,,325,Accesible,calle de Echegaray,https://wikidata.org/entity/Q15788209,PlazaSantaAna,28012,Cortes,https://wikidata.org/entity/Q2535637,Cortes,Centro,https://wikidata.org/entity/Q1763376
10737574,Aparcamiento público. Usera,,36,No accesible,Calle Amparo Usera,,CalleAmparoUsera,28026,Moscardó,https://wikidata.org/entity/Q11937679,Moscardo,Usera,https://wikidata.org/entity/Q953368
13468,Aparcamiento público. Velázquez - Juan Bravo,,371,Accesible,calle de Velázquez,https://wikidata.org/entity/Q20031523,CalleVelazquez,28006,Castellana,https://wikidata.org/entity/Q4781,Castellana,Salamanca,https://wikidata.org/entity/Q1773521
13453,Aparcamiento público. Villa de París,,169,Accesible,calle de Génova,https://wikidata.org/entity/Q24294474,PlazaVillaDeParis,28004,Justicia,https://wikidata.org/entity/Q1992319,Justicia,Centro,https://wikidata.org/entity/Q1763376
,,,,,,,,,,,,,
